timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
12960.100000,Earth,2790.625189,32.086814,0.000000,0.430607,0.007427,0.000000,,,,,,,,,-37886834037124933317786861568.000000,
12960.100000,Moon,383772949.078857,13242611.551799,0.000000,-35.035035,1021.395711,0.000000,,,,,,,,,-37886834037124933317786861568.000000,
25920.149999,Earth,11159.183749,256.649514,0.000000,0.860706,0.029700,0.000000,,,,,,,,,-37886834037126600177414569984.000000,
25920.149999,Moon,383092066.193894,26469511.775373,0.000000,-70.028791,1019.583535,0.000000,,,,,,,,,-37886834037126600177414569984.000000,
38880.199999,Earth,25095.844382,865.945733,0.000000,1.289794,0.066794,0.000000,,,,,,,,,-37886834037126169168856481792.000000,
38880.199999,Moon,381958151.239431,39665109.300144,0.000000,-104.940275,1016.565521,0.000000,,,,,,,,,-37886834037126169168856481792.000000,
51840.240002,Earth,44584.215799,2051.797079,0.000000,1.717367,0.118666,0.000000,,,,,,,,,-37886834037117012436020363264.000000,
51840.240002,Moon,380372537.843984,52813786.911303,0.000000,-139.728432,1012.345084,0.000000,,,,,,,,,-37886834037117012436020363264.000000,
64800.440004,Earth,69601.749634,4005.404051,0.000000,2.142926,0.185259,0.000000,,,,,,,,,-37886834037113665522625413120.000000,
64800.440004,Moon,378337060.588253,65900161.888646,0.000000,-174.352814,1006.926919,0.000000,,,,,,,,,-37886834037113665522625413120.000000,
77760.479998,Earth,100118.426073,6917.022743,0.000000,2.565962,0.266497,0.000000,,,,,,,,,-37886834037111791954811682816.000000,
77760.479998,Moon,375854161.945157,78908427.570942,0.000000,-208.771836,1000.317288,0.000000,,,,,,,,,-37886834037111791954811682816.000000,
90720.539991,Earth,136098.706482,10975.897911,0.000000,2.985981,0.362287,0.000000,,,,,,,,,-37886834037112051439555837952.000000,
90720.539991,Moon,372926733.409994,91823370.581148,0.000000,-242.945464,992.523599,0.000000,,,,,,,,,-37886834037112051439555837952.000000,
103680.639984,Earth,177500.376891,16369.965584,0.000000,3.402490,0.472522,0.000000,,,,,,,,,-37886834037111374140393127936.000000,
103680.639984,Moon,369558209.596968,104629720.503137,0.000000,-276.833489,983.554654,0.000000,,,,,,,,,-37886834037111374140393127936.000000,
116640.689978,Earth,224274.446495,23285.595628,0.000000,3.814995,0.597076,0.000000,,,,,,,,,-37886834037106144863091425280.000000,
116640.689978,Moon,365752576.497180,117312221.926897,0.000000,-310.395713,973.420680,0.000000,,,,,,,,,-37886834037106144863091425280.000000,
129602.489971,Earth,276373.419238,31908.777586,0.000000,4.223065,0.735828,0.000000,,,,,,,,,-37886834037086371245977501696.000000,
129602.489971,Moon,361513698.486058,129857581.966243,0.000000,-343.597105,962.131532,0.000000,,,,,,,,,-37886834037086371245977501696.000000,
142562.509981,Earth,333721.764184,42419.925224,0.000000,4.626106,0.888583,0.000000,,,,,,,,,-37886834037086287683093790720.000000,
142562.509981,Moon,356847720.913571,142247514.131455,0.000000,-376.389381,949.703096,0.000000,,,,,,,,,-37886834037086287683093790720.000000,
155522.639993,Earth,396259.290630,55000.819939,0.000000,5.023702,1.055186,0.000000,,,,,,,,,-37886834037084656007838171136.000000,
155522.639993,Moon,351759541.017459,154469159.899851,0.000000,-408.738587,936.147898,0.000000,,,,,,,,,-37886834037084656007838171136.000000,
168482.690005,Earth,463911.419053,69829.537338,0.000000,5.415375,1.235447,0.000000,,,,,,,,,-37886834037085583995652014080.000000,
168482.690005,Moon,346255226.738677,166507836.498946,0.000000,-440.605900,921.481543,0.000000,,,,,,,,,-37886834037085583995652014080.000000,
181442.810017,Earth,536599.176936,87081.943767,0.000000,5.800665,1.429161,0.000000,,,,,,,,,-37886834037081317890536243200.000000,
181442.810017,Moon,340341203.441330,178349388.386476,0.000000,-471.953851,905.720551,0.000000,,,,,,,,,-37886834037081317890536243200.000000,
194402.900029,Earth,614236.293140,106930.854506,0.000000,6.179110,1.636107,0.000000,,,,,,,,,-37886834037084370134814949376.000000,
194402.900029,Moon,334024490.320166,189979652.761065,0.000000,-502.744906,888.883000,0.000000,,,,,,,,,-37886834037084370134814949376.000000,
207362.980041,Earth,696731.237721,129546.264781,0.000000,6.550260,1.856049,0.000000,,,,,,,,,-37886834037078362403280781312.000000,
207362.980041,Moon,327312534.436939,201384818.906520,0.000000,-532.942415,870.988075,0.000000,,,,,,,,,-37886834037078362403280781312.000000,
220323.030053,Earth,783986.438451,155094.944433,0.000000,6.913671,2.088735,0.000000,,,,,,,,,-37886834037075345343374163968.000000,
220323.030053,Moon,320213274.465737,212551297.650676,0.000000,-562.510266,852.056250,0.000000,,,,,,,,,-37886834037075345343374163968.000000,
233283.170065,Earth,875899.620353,183740.616566,0.000000,7.268911,2.333902,0.000000,,,,,,,,,-37886834037076629572955406336.000000,
233283.170065,Moon,312735031.706138,223465890.789930,0.000000,-591.413331,832.109000,0.000000,,,,,,,,,-37886834037076629572955406336.000000,
246243.240077,Earth,972360.961639,215642.855005,0.000000,7.615550,2.591265,0.000000,,,,,,,,,-37886834037073599318909255680.000000,
246243.240077,Moon,304886741.481361,234115451.554329,0.000000,-619.616563,811.169419,0.000000,,,,,,,,,-37886834037073599318909255680.000000,
259203.250089,Earth,1073256.305659,250957.820223,0.000000,7.953170,2.860529,0.000000,,,,,,,,,-37886834037059279279469101056.000000,
259203.250089,Moon,296677691.807706,244487284.631558,0.000000,-647.086059,789.261533,0.000000,,,,,,,,,-37886834037059279279469101056.000000,
272163.250101,Earth,1178466.500650,289837.885570,0.000000,8.281367,3.141386,0.000000,,,,,,,,,-37886834037058192961980858368.000000,
272163.250101,Moon,288117577.114180,254569043.716860,0.000000,-673.788784,766.410441,0.000000,,,,,,,,,-37886834037058192961980858368.000000,
285123.320114,Earth,1287867.505536,332431.481069,0.000000,8.599744,3.433515,0.000000,,,,,,,,,-37886834037060427169608499200.000000,
